ProductID,UserID,Rating,Text,Clean_Text,Polarity of Feedback
333,B0818ZYVH1,1,Uselees teaDont know the method,"['Uselees', 'teaDont', 'know', 'method']",0.0
333,B0818ZYVH1,5,Excellent tea very very strong tea previous i used taj mahal tea that's a very very worst product love you society Premium tea,"['Excellent', 'tea', 'strong', 'tea', 'previous', 'used', 'taj', 'mahal', 'tea', ""'s"", 'worst', 'product', 'love', 'society', 'Premium', 'tea']",0.15333333333333332
333,B0818ZYVH1,5,Strong tea. I prefer it this way.,"['Strong', 'tea', '.', 'I', 'prefer', 'way', '.']",0.4333333333333333
333,B0818ZYVH1,3,Average,['Average'],-0.15
444,B0818ZYVH1,1,waste product,"['waste', 'product']",-0.2
444,B0818ZYVH1,5,Super stuff,"['Super', 'stuff']",0.3333333333333333
444,B0818ZYVH1,3,The reason I declined the purchase was that it was to light.A thief can easily take it and open it in their own sweet time.Therefore I declined the purchase,"['The', 'reason', 'I', 'declined', 'purchase', 'light.A', 'thief', 'easily', 'take', 'open', 'sweet', 'time.Therefore', 'I', 'declined', 'purchase']",0.2611111111111111
8001,B082KY37BL,1,Has absolutely no perfume at all... and it is blue in colour not transparent from as it is shown in Cinthol Ad.Total waste,"['Has', 'absolutely', 'perfume', '...', 'blue', 'colour', 'transparent', 'shown', 'Cinthol', 'Ad.Total', 'waste']",0.0
8001,B082KY37BL,1,I have ordered 4+1=5 pcs cinthol soapBut I have received only 4 pcs Shop1 pcs shop is missing in my order,"['I', 'ordered', '4+1=5', 'pcs', 'cinthol', 'soapBut', 'I', 'received', '4', 'pcs', 'Shop1', 'pcs', 'shop', 'missing', 'order']",-0.2
8001,B082KY37BL,5,Verry good,"['Verry', 'good']",0.7
369,B082KY37BL,5,My wife likes it. She has been using this brand of soap for years. Not much else to say. It’s a bar of soap.,"['My', 'wife', 'likes', '.', 'She', 'using', 'brand', 'soap', 'years', '.', 'Not', 'much', 'else', 'say', '.', 'It', '’', 'bar', 'soap', '.']",-0.1
369,B082KY37BL,1,It's cheating under broad day light.,"['It', ""'s"", 'cheating', 'broad', 'day', 'light', '.']",0.23125
1095,B082KY37BL,1,All time biskits are broken.,"['All', 'time', 'biskits', 'broken', '.']",-0.4
1095,B082KY37BL,3,"FLAVOR WAS GOOD, TASTE TOO BUT MOST OF THE BISCUITS IN THE PACK WERE BROKEN .THIS IS DUE TO POOR HANDLING AND TRANSPORT BY THE SUPPLIER I SUPPOSE","['FLAVOR', 'WAS', 'GOOD', ',', 'TASTE', 'TOO', 'BUT', 'MOST', 'OF', 'THE', 'BISCUITS', 'IN', 'THE', 'PACK', 'WERE', 'BROKEN', '.THIS', 'IS', 'DUE', 'TO', 'POOR', 'HANDLING', 'AND', 'TRANSPORT', 'BY', 'THE', 'SUPPLIER', 'I', 'SUPPOSE']",0.05499999999999998
369,B082KY37BL,5,The size of the biscuits for the price is a joke. Taste is not good.,"['The', 'size', 'biscuits', 'price', 'joke', '.', 'Taste', 'good', '.']",0.7
777,B082KY37BL,5,Hi .. Great taste and found too good for grandparents. I m sure they will like it...,"['Hi', '..', 'Great', 'taste', 'found', 'good', 'grandparents', '.', 'I', 'sure', 'like', '...']",0.6666666666666666
767,B082KY37BL,1,This product tastes like saw dust,"['This', 'product', 'tastes', 'like', 'saw', 'dust']",0.0
1080,AVqkEM34QMlgsOJE6e8q,1,Eight soaps delivered while the packing was of 9,"['Eight', 'soaps', 'delivered', 'packing', '9']",0.0
1077,B0818ZYVH1,5,"Got it at Rs.89.00/-.Fregrance is too good. Long lasting up-to 2-6 hours depends on the situation.At this price, good soap.","['Got', 'Rs.89.00/-.Fregrance', 'good', '.', 'Long', 'lasting', 'up-to', '2-6', 'hours', 'depends', 'situation.At', 'price', ',', 'good', 'soap', '.']",0.33749999999999997
1049,AVpfIfGA1cnluZ0-emyp,4,Good soap with nice fragrance,"['Good', 'soap', 'nice', 'fragrance']",0.6499999999999999
847,AVphLY7v1cnluZ0-_Ty0,5,It's a very good soap which gives sufficient lather and cleans the body. Also leaves a very good fragrance.,"['It', ""'s"", 'good', 'soap', 'gives', 'sufficient', 'lather', 'cleans', 'body', '.', 'Also', 'leaves', 'good', 'fragrance', '.']",0.7
1080,B0832PGNNH,5,Good healthy snack..,"['Good', 'healthy', 'snack', '..']",0.6
858,B0832PGNNH,5,Very good,"['Very', 'good']",0.9099999999999999
858,B0832PGNNH,4,Good ☺,"['Good', '☺']",0.7
1077,B0832PGNNH,5,Received in good condition,"['Received', 'good', 'condition']",0.7
1077,B0832PGNNH,5,Nice quality,"['Nice', 'quality']",0.6
1077,B0832PGNNH,1,Most of the biscuits were crushed.Had to throw half of the biscuit dusts. So a total loss .i bought it from amazon prime. Unhappy with my purchase,"['Most', 'biscuits', 'crushed.Had', 'throw', 'half', 'biscuit', 'dusts', '.', 'So', 'total', 'loss', '.i', 'bought', 'amazon', 'prime', '.', 'Unhappy', 'purchase']",-0.06666666666666665
1095,B0832PGNNH,1,Kachha maida (uncooked wheat flour) tastes better than this. Go for their Vita Marie variant instead.,"['Kachha', 'maida', '(', 'uncooked', 'wheat', 'flour', ')', 'tastes', 'better', '.', 'Go', 'Vita', 'Marie', 'variant', 'instead', '.']",0.2
1095,B0832PGNNH,5,Brand Britannia no thing to introduce for biscuit quality.,"['Brand', 'Britannia', 'thing', 'introduce', 'biscuit', 'quality', '.']",0.0
767,B0832PGNNH,1,"It is surprisingly different taste and flavor which is basically dust and soil taste and unable to eatable , really very bad taste in 1st time of this biscuit","['It', 'surprisingly', 'different', 'taste', 'flavor', 'basically', 'dust', 'soil', 'taste', 'unable', 'eatable', ',', 'really', 'bad', 'taste', '1st', 'time', 'biscuit']",-0.3999999999999999
1077,B0832PGNNH,5,Very good product and nice product. Nicely product.,"['Very', 'good', 'product', 'nice', 'product', '.', 'Nicely', 'product', '.']",0.7033333333333333
1065,B0832PGNNH,5,Healthy and tasty both,"['Healthy', 'tasty']",0.5
1065,B0832PGNNH,5,This is a good productAnd safely delivered,"['This', 'good', 'productAnd', 'safely', 'delivered']",0.6
853,B0832PGNNH,5,"Though a bit pricey but worth it, healthy and tasty","['Though', 'bit', 'pricey', 'worth', ',', 'healthy', 'tasty']",0.4
1120,B0832PGNNH,1,taste is terrible 😫,"['taste', 'terrible', '😫']",-1.0
1077,B0832PGNNH,4,Good for tea time,"['Good', 'tea', 'time']",0.7
847,B0832PGNNH,4,Excellent u r also getting money back,"['Excellent', 'u', 'r', 'also', 'getting', 'money', 'back']",0.5
1080,B0832PGNNH,5,Very good product.,"['Very', 'good', 'product', '.']",0.9099999999999999
1077,B0832PGNNH,5,Good one,"['Good', 'one']",0.7
1077,AVph0EeEilAPnD_x9myq,5,"This is original sandal soap,also smell is fantastic","['This', 'original', 'sandal', 'soap', ',', 'also', 'smell', 'fantastic']",0.3875
847,AVqkIdntQMlgsOJE6fuB,5,Good quality soap and helps to remove body darkening,"['Good', 'quality', 'soap', 'helps', 'remove', 'body', 'darkening']",0.7
697,AVphLY7v1cnluZ0-_Ty0,5,It's my favourite soap,"['It', ""'s"", 'favourite', 'soap']",0.0
949,AVphLY7v1cnluZ0-_Ty0,1,Poor fragrance. It will be inappropriate to exactly describe the fragrance on this platforn. Shocker from mysore sandal brand. 1st and last time purchasing this soap,"['Poor', 'fragrance', '.', 'It', 'inappropriate', 'exactly', 'describe', 'fragrance', 'platforn', '.', 'Shocker', 'mysore', 'sandal', 'brand', '.', '1st', 'last', 'time', 'purchasing', 'soap']",-0.05000000000000001
1003,AVzvXXwEvKc47QAVfRhx,2,I generally like Patanjali products but really didn’t like this Ghee. The gravity is not good and this doesn’t feel like what original ghee should be like.,"['I', 'generally', 'like', 'Patanjali', 'products', 'really', '’', 'like', 'Ghee', '.', 'The', 'gravity', 'good', '’', 'feel', 'like', 'original', 'ghee', 'like', '.']",0.33125
684,AVpgdkC8ilAPnD_xsvyi,1,No where near to the pure Cow Ghee. I dont know why people are crazy about it.,"['No', 'near', 'pure', 'Cow', 'Ghee', '.', 'I', 'dont', 'know', 'people', 'crazy', '.']",-0.14226190476190476
444,AV1YnR7wglJLPUi8IJmi,2,This does not have aroma of a good ghee. Color is also yellow like butter. I do not recommend for people looking to buy pure ghee for kids.,"['This', 'aroma', 'good', 'ghee', '.', 'Color', 'also', 'yellow', 'like', 'butter', '.', 'I', 'recommend', 'people', 'looking', 'buy', 'pure', 'ghee', 'kids', '.']",0.30476190476190473
1060,AV1YnR7wglJLPUi8IJmi,5,The purity of the Patanjali Cows Ghee.,"['The', 'purity', 'Patanjali', 'Cows', 'Ghee', '.']",0.0
1060,AVph0EeEilAPnD_x9myq,5,"Very very very good for skin and hair ..i really appreciate it..if you have suffer minor skin infections , pimple ,acne and hair fall problem then go for it","['Very', 'good', 'skin', 'hair', '..', 'really', 'appreciate', '..', 'suffer', 'minor', 'skin', 'infections', ',', 'pimple', ',', 'acne', 'hair', 'fall', 'problem', 'go']",0.3533333333333333
1060,AVqkIdntQMlgsOJE6fuB,5,Good gelIt really prevents pimplesGood for all types of skinCan use as night cream as well as primer,"['Good', 'gelIt', 'really', 'prevents', 'pimplesGood', 'types', 'skinCan', 'use', 'night', 'cream', 'well', 'primer']",0.44999999999999996
949,AVqkIdntQMlgsOJE6fuB,1,Seriously one should check the quality,"['Seriously', 'one', 'check', 'quality']",-0.3333333333333333
697,AVqkIdntQMlgsOJE6fuB,5,Using it second time... good,"['Using', 'second', 'time', '...', 'good']",0.35
1060,AVzvXXwEvKc47QAVfRhx,4,Looks cool and works perfectly.,"['Looks', 'cool', 'works', 'perfectly', '.']",0.675
1002,AVpgdkC8ilAPnD_xsvyi,5,It suits small wrist handed men very well like me. Thank you Amazon,"['It', 'suits', 'small', 'wrist', 'handed', 'men', 'well', 'like', '.', 'Thank', 'Amazon']",-0.25
949,AV1YnR7wglJLPUi8IJmi,5,Good product 👍👍👍👍 as it is my second smart watch this is better than my previous one...,"['Good', 'product', '👍👍👍👍', 'second', 'smart', 'watch', 'better', 'previous', 'one', '...']",0.24952380952380948
684,AVpgdkC8ilAPnD_xsvyi,1,The heart rate monitor shows as OFF on the tracker whereas visible in the phone.The same value should be visible in the tracker as well as shown in the picture,"['The', 'heart', 'rate', 'monitor', 'shows', 'OFF', 'tracker', 'whereas', 'visible', 'phone.The', 'value', 'visible', 'tracker', 'well', 'shown', 'picture']",0.0
862,AVph0EeEilAPnD_x9myq,1,"I have an order, step tracking was not working and in replacement I received an used watch which was not even packed.","['I', 'order', ',', 'step', 'tracking', 'working', 'replacement', 'I', 'received', 'used', 'watch', 'even', 'packed', '.']",0.0
862,AVqkIdntQMlgsOJE6fuB,4,Good watch. Bought it at reasonable price in sale.,"['Good', 'watch', '.', 'Bought', 'reasonable', 'price', 'sale', '.']",0.44999999999999996
862,AVpgdkC8ilAPnD_xsvyi,5,Value for mony,"['Value', 'mony']",0.0
910,AVpgdkC8ilAPnD_xsvyi,4,We had been using this soap since my childhood days.its a good product.,"['We', 'using', 'soap', 'since', 'childhood', 'days.its', 'good', 'product', '.']",0.7
89,AVzvXXwEvKc47QAVfRhx,5,Just Great,"['Just', 'Great']",0.8
862,AVpgdkC8ilAPnD_xsvyi,5,Way best! Lovely scent :),"['Way', 'best', '!', 'Lovely', 'scent', ':', ')']",0.75
862,AV1YnR7wglJLPUi8IJmi,5,Looking good and stylish. Worthy.,"['Looking', 'good', 'stylish', '.', 'Worthy', '.']",0.5111111111111111
862,AVzvXXwEvKc47QAVfRhx,5,Sexy & smart watch with many new features,"['Sexy', '&', 'smart', 'watch', 'many', 'new', 'features']",0.33766233766233766
823,AVph0EeEilAPnD_x9myq,2,"Small display, gray display, only notification, can't read sms or what app, music controller missing.","['Small', 'display', ',', 'gray', 'display', ',', 'notification', ',', 'ca', ""n't"", 'read', 'sms', 'app', ',', 'music', 'controller', 'missing', '.']",-0.225
910,AVqkIdntQMlgsOJE6fuB,5,"It is perfect. Good condition although the plastic box was cracked. The watch is original, works fine.","['It', 'perfect', '.', 'Good', 'condition', 'although', 'plastic', 'box', 'cracked', '.', 'The', 'watch', 'original', ',', 'works', 'fine', '.']",0.6229166666666667
862,AVzvXXwEvKc47QAVfRhx,1,Charging unit is not received to me in the package.?How could I charge the band?,"['Charging', 'unit', 'received', 'package', '.', '?', 'How', 'could', 'I', 'charge', 'band', '?']",0.0
6969,AVzvXXwEvKc47QAVfRhx,5,I'm Using Almost 2 months Nearly its Working Good and Style is Simply Nuce,"['I', ""'m"", 'Using', 'Almost', '2', 'months', 'Nearly', 'Working', 'Good', 'Style', 'Simply', 'Nuce']",0.26666666666666666
9696,AVzvXXwEvKc47QAVfRhx,5,This watch is just awesome. It's battery life is long lasting and all the additional features makes it worth buying and it looks so fashionable as well.,"['This', 'watch', 'awesome', '.', 'It', ""'s"", 'battery', 'life', 'long', 'lasting', 'additional', 'features', 'makes', 'worth', 'buying', 'looks', 'fashionable', 'well', '.']",0.3125
9696,AVpgdkC8ilAPnD_xsvyi,1,"Don't buy this watch, the time setting stick is jammed. I can't find how to set time in this watch,","['Do', ""n't"", 'buy', 'watch', ',', 'time', 'setting', 'stick', 'jammed', '.', 'I', 'ca', ""n't"", 'find', 'set', 'time', 'watch', ',']",-0.1
9696,AV1YnR7wglJLPUi8IJmi,5,Watch strap is little heavy though it doesn't matter. Golden colour combination looks premium.Titan is great.love it,"['Watch', 'strap', 'little', 'heavy', 'though', ""n't"", 'matter', '.', 'Golden', 'colour', 'combination', 'looks', 'premium.Titan', 'great.love']",-0.029166666666666674
9696,AVphLY7v1cnluZ0-_Ty0,1,"Metal strip of watch not good, felt like duplicate of titan !! Not satisfied with the product.....this was not expected. Waste money","['Metal', 'strip', 'watch', 'good', ',', 'felt', 'like', 'duplicate', 'titan', '!', '!', 'Not', 'satisfied', 'product', '.....', 'expected', '.', 'Waste', 'money']",0.1125
333,AVphLY7v1cnluZ0-_Ty0,5,Very good and simple looking watch. Hopefully quality will also be expected as from Titan,"['Very', 'good', 'simple', 'looking', 'watch', '.', 'Hopefully', 'quality', 'also', 'expected', 'Titan']",0.26999999999999996
333,AVpfIfGA1cnluZ0-emyp,5,"Specially I like the dial diameter which is not very large, perfectly fits on my hand.","['Specially', 'I', 'like', 'dial', 'diameter', 'large', ',', 'perfectly', 'fits', 'hand', '.']",0.5238095238095238
333,AVphLY7v1cnluZ0-_Ty0,5,Beautiful,['Beautiful'],0.85
333,AVphLY7v1cnluZ0-_Ty0,5,Very good looking very nice awesome perfect look best quality,"['Very', 'good', 'looking', 'nice', 'awesome', 'perfect', 'look', 'best', 'quality']",0.9019999999999999
444,B08DLL7C2D,3,Nice fragrance n it is Good for hair n face treatment,"['Nice', 'fragrance', 'n', 'Good', 'hair', 'n', 'face', 'treatment']",0.6499999999999999
444,B08DLL7C2D,2,Good prdct,"['Good', 'prdct']",0.7
444,B08DLL7C2D,5,"As always, good product.","['As', 'always', ',', 'good', 'product', '.']",0.7
8001,B08DLL7C2D,5,All Time Fav Product,"['All', 'Time', 'Fav', 'Product']",0.0
8001,B08DLL7C2D,5,The bestPatanjali baba Ram dev ji,"['The', 'bestPatanjali', 'baba', 'Ram', 'dev', 'ji']",0.0
8001,B08DLL7C2D,1,"Seems like I have got fake products, as after consuming this I didnt find effects on my body. Even feels like I'm consuming rice hulls.","['Seems', 'like', 'I', 'got', 'fake', 'products', ',', 'consuming', 'I', 'didnt', 'find', 'effects', 'body', '.', 'Even', 'feels', 'like', 'I', ""'m"", 'consuming', 'rice', 'hulls', '.']",-0.5
369,AVqkIdntQMlgsOJE6fuB,3,Good delivery,"['Good', 'delivery']",0.7
369,AVqkIdntQMlgsOJE6fuB,5,Patanjali always Awesome,"['Patanjali', 'always', 'Awesome']",1.0
1095,AVqkIdntQMlgsOJE6fuB,1,"Only 3 item received, ashwagandha is missing from box","['Only', '3', 'item', 'received', ',', 'ashwagandha', 'missing', 'box']",-0.1
1095,AVqkIdntQMlgsOJE6fuB,5,"Good products, very fastest delivery for Amazon","['Good', 'products', ',', 'fastest', 'delivery', 'Amazon']",0.7
369,AVqkIdntQMlgsOJE6fuB,1,Seal broken product delivered.NOT satisfied,"['Seal', 'broken', 'product', 'delivered.NOT', 'satisfied']",0.04999999999999999
369,AVqkIdntQMlgsOJE6fuB,5,Very Nice but delivery charges is high,"['Very', 'Nice', 'delivery', 'charges', 'high']",0.47000000000000003
369,AVqkIdntQMlgsOJE6fuB,3,I actually don't like this product. Product is not effective for your hair. After using this product felt like its damaging my hair.,"['I', 'actually', ""n't"", 'like', 'product', '.', 'Product', 'effective', 'hair', '.', 'After', 'using', 'product', 'felt', 'like', 'damaging', 'hair', '.']",0.3
1095,B08DLL7C2D,5,Bought it for my father. He liked it very much.,"['Bought', 'father', '.', 'He', 'liked', 'much', '.']",0.4
1095,B08DLL7C2D,5,Its nice. I purchase for my sister to give as gift to her professor..its perfect for 50+..exactly as shown in picture and very elegant looks.,"['Its', 'nice', '.', 'I', 'purchase', 'sister', 'give', 'gift', 'professor', '..', 'perfect', '50+', '..', 'exactly', 'shown', 'picture', 'elegant', 'looks', '.']",0.5875
369,B08DLL7C2D,5,Very good watch for college or university going students.,"['Very', 'good', 'watch', 'college', 'university', 'going', 'students', '.']",0.9099999999999999
333,AVqkIdntQMlgsOJE6fuB,4,The watch looks magnificent. But the box in which the watch was packed by the seller is very dusty.,"['The', 'watch', 'looks', 'magnificent', '.', 'But', 'box', 'watch', 'packed', 'seller', 'dusty', '.']",0.3
949,B08GWV3SM6,1,A usual product...not a de soap...this is a normal bath soap. Please don't buy if you are really looking for a deo soap.,"['A', 'usual', 'product', '...', 'de', 'soap', '...', 'normal', 'bath', 'soap', '.', 'Please', ""n't"", 'buy', 'really', 'looking', 'deo', 'soap', '.']",0.03333333333333333
697,B08GWV3SM6,2,Smells like a Bar soap. Local soap. Not good,"['Smells', 'like', 'Bar', 'soap', '.', 'Local', 'soap', '.', 'Not', 'good']",-0.175
949,B08GWV3SM6,5,Good soap with very long lasting fragnance.. One free soap with the pack. Smells and also has cooling effect in the body..,"['Good', 'soap', 'long', 'lasting', 'fragnance', '..', 'One', 'free', 'soap', 'pack', '.', 'Smells', 'also', 'cooling', 'effect', 'body', '..']",0.26249999999999996
697,B08GWV3SM6,5,Scent good,"['Scent', 'good']",0.7
89,B08GWV3SM6,5,Fragrance is really freshening. Aroma could be felt even before opening the parcel. Got at ₹165.,"['Fragrance', 'really', 'freshening', '.', 'Aroma', 'could', 'felt', 'even', 'opening', 'parcel', '.', 'Got', '₹165', '.']",0.2
684,B08GWV3SM6,5,For Summers it's just great... Feels cool cool... And yeah fragnace lasts for long enough. Using for past 2years.,"['For', 'Summers', ""'s"", 'great', '...', 'Feels', 'cool', 'cool', '...', 'And', 'yeah', 'fragnace', 'lasts', 'long', 'enough', '.', 'Using', 'past', '2years', '.']",0.19999999999999998
89,B08GWV3SM6,5,It comes with a mild fragrance which keeps you nd your body refresh. Best of cinthol from all the other varieties of soap.,"['It', 'comes', 'mild', 'fragrance', 'keeps', 'nd', 'body', 'refresh', '.', 'Best', 'cinthol', 'varieties', 'soap', '.']",0.6666666666666666
684,B08GWV3SM6,4,i felt a burn at eyebrows most of the face wash cool and pefume is awesome got 165 for 8 on amazon offer,"['felt', 'burn', 'eyebrows', 'face', 'wash', 'cool', 'pefume', 'awesome', 'got', '165', '8', 'amazon', 'offer']",0.675
89,B08GWV3SM6,5,Very nice product.,"['Very', 'nice', 'product', '.']",0.78
684,B08GWV3SM6,3,Durable perfume...Nice scent,"['Durable', 'perfume', '...', 'Nice', 'scent']",0.6
89,B08GWV3SM6,5,Gidrej product are always trustable.It's cool and fresh!!!!,"['Gidrej', 'product', 'always', 'trustable.It', ""'s"", 'cool', 'fresh', '!', '!', '!', '!']",0.5412109375
684,B08GWV3SM6,5,Nice quality product. Great product. Buying all the product from Amazon Pantry regularly.Thank you Amazon for such great quality products at such an affordable rate.,"['Nice', 'quality', 'product', '.', 'Great', 'product', '.', 'Buying', 'product', 'Amazon', 'Pantry', 'regularly.Thank', 'Amazon', 'great', 'quality', 'products', 'affordable', 'rate', '.']",0.7333333333333334
823,B08GWV3SM6,1,I placed order 4+1 soaps.But I have received without seal pack with 4 No's soaps only. Now how can get remaining soap.,"['I', 'placed', 'order', '4+1', 'soaps.But', 'I', 'received', 'without', 'seal', 'pack', '4', 'No', ""'s"", 'soaps', '.', 'Now', 'get', 'remaining', 'soap', '.']",0.0
823,B08GWV3SM6,3,"The soap is ok for bathing, no scent at all, more drier. The green one from cinthol is much better.","['The', 'soap', 'ok', 'bathing', ',', 'scent', ',', 'drier', '.', 'The', 'green', 'one', 'cinthol', 'much', 'better', '.']",0.26666666666666666
847,B08GWV3SM6,5,For a long time I was searching for Indian soap equal to USA Ivory soap or the soap you get in Holiday Inn Hotels. Here it is!!!! Thank you Cinthol!,"['For', 'long', 'time', 'I', 'searching', 'Indian', 'soap', 'equal', 'USA', 'Ivory', 'soap', 'soap', 'get', 'Holiday', 'Inn', 'Hotels', '.', 'Here', '!', '!', '!', '!', 'Thank', 'Cinthol', '!']",-0.025
910,AVph0EeEilAPnD_x9myq,3,Good but not great,"['Good', 'great']",0.75
333,AVqkIdntQMlgsOJE6fuB,5,"Quick,easy to make & tasty too.","['Quick', ',', 'easy', 'make', '&', 'tasty', '.']",0.3833333333333333
